	round	batch	sent_id	sentence	disagree	neutral	agree	label
164	0	0	t164	Pfizer's Covid vaccine offers 'partial immunity' within just twelve days of getting the first dose.	0.011008222631302834	0.01772207865731359	0.9712696987113835	agree
165	0	0	t165	The risks of the vaccine are far outweighed by the risks of becoming ill with COVID-19.	0.0019963961476715504	0.002235151306715213	0.9957684525456133	agree
166	0	0	t166	These are the stocks to short when a COVID vaccine is ready.	0.006998930199086338	0.9852366516092819	0.007764418191631802	neutral
167	0	0	t167	No vaccine has ever led to infertility and there was no reason the Covid ones would do so. 	0.9869312923269881	0.0017182365933166228	0.01135047107969534	disagree
168	0	0	t168	It was 95 % effective in preventing COVID-19, with no serious side effects.	0.001436607458786322	0.0008969060283475492	0.9976664865128662	agree
169	0	0	t169	COVID-19 vaccines may be somewhat vulnerable to the California's Epsilon strain of virus.	0.9956882407002431	0.003918056902760937	0.0003937023969959555	disagree
170	0	0	t170	Teachers do not need to receive the coronavirus vaccine in order to reopen safely.	0.9846323432531412	0.01472759202391481	0.0006400647229440473	disagree
171	0	0	t171	We are delighted to be able to give a positive recommendation for the Moderna vaccine which will help in the roll-out of the Covid vaccination programme.	0.0020973683993968507	0.0022877853869421936	0.995614846213661	agree
172	0	0	t172	De Blasio offering cash in latest plea to unvaccinated New Yorkers.	0.0027215275175599654	0.99663320975244	0.0006452627300000531	neutral
173	0	0	t173	The Baltimore factory contracted to make Johnson & Johnson's COVID-19 vaccine was dirty.	0.999731821462073	0.00015347971357735417	0.00011469882434965575	disagree
174	0	0	t174	ministers are mulling a ' Covid clear ' system for people to prove they have tested negative or had a vaccine help open up pubs and sporting events.	0.010969081611509175	0.017081481760171824	0.9719494366283191	agree
175	0	0	t175	any vaccine created for the new coronavirus will require two doses spaced a month or two apart for full protection against the virus .  	0.010352046012272666	0.017217361973689272	0.972430592014038	agree
176	0	0	t176	If he'll get the COVID-19 vaccine after NBA commissioner said he will NOT make it mandatory James, 36, avoided answering if he'll get the coronavirus vaccine in a lengthy interview ahead of the NBA.	0.9853060384959854	0.014067806865021746	0.000626154638992833	disagree
177	0	0	t177	Pfize's coronavirus vaccine now 95-percent effective.	0.0040667948941576415	0.013502844291143502	0.9824303608146988	agree
178	0	0	t178	"It will conduct a clinical trial of allergic reactions to the COVID-19 vaccines from Moderna and Pfizer, specifically ""to determine whether people who are highly allergic or have a mast cell disorder are at increased risk for an immediate , systemic allergic reaction"" after receiving either vaccine."	0.9884667283387872	0.00779750187026841	0.0037357697909443056	disagree
179	0	0	t179	They had already received or planned to receive the coronavirus vaccine.	0.010426156160583955	0.01763069961367349	0.9719431442257426	agree
180	0	0	t180	"She ""can not think of a theoretical reason"" COVID-19 vaccines would cause infertility, and many of her pregnant patients have received a vaccine."	0.00563067900591862	0.9554194859983687	0.03894983499571268	neutral
181	0	0	t181	There's almost no chance a vaccine for COVID-19 will work at all.	0.9967631584430247	0.00259411783736001	0.0006427237196153187	disagree
182	0	0	t182	People who work in environments saturated in high levels of EM, such as those who work in hospitals, are at risk, especially if they take the Covid vaccine.	0.9968728475840396	0.0004853125530771486	0.002641839862883221	disagree
183	0	0	t183	While coronavirus vaccines would not be mandatory, some businesses may ask for proof of vaccination before entry or service is permitted.	0.0064855719556300056	0.9856248349327705	0.00788959311159952	neutral
184	0	0	t184	How Johnson & Johnson was forced to halt another coronavirus vaccine trial after a trial participant experienced an unexplained illness	0.9994688811704732	0.0003590477986313269	0.00017207103089551205	disagree
185	0	0	t185	Official approval is expected this month; Covid vaccines could become an annual necessity if the virus sticks around for years to come and could be rolled into one with the flu jab, Ms Bingham said.	0.9878504118635397	0.008388193964292422	0.0037613941721678762	disagree
186	0	0	t186	The CDC is examining the case of a woman who died after getting the Johnson & Johnson COVID-19 vaccine.	0.9995144071881773	0.00020310584222401414	0.00028248696959869374	disagree
187	0	0	t187	When and if a new coronavirus vaccine is introduced it will be really important that it is made clear how many adverse events were reported in the placebo group as well as the vaccine group so that people do not chalk up all adverse events that happen to occur in the vaccine group as occurring due to the vaccine.	0.9868100090335187	0.0017144027737949674	0.011475588192686391	disagree
188	0	0	t188	That people should still go and get their Covid-19 vaccine when asked to do so.	0.006727052488498756	0.9856075587670531	0.007665388744447973	neutral
189	0	0	t189	Anyone who has a history of 'significant' allergic reactions to medicines, food or vaccines should not get the Pfizer coronavirus jab.	0.9976197715911431	0.002071280184264592	0.0003089482245922061	disagree
190	0	0	t190	There have been no documented deaths linked to COVID-19 vaccines	0.0019827479281287084	0.0021870606529769804	0.9958301914188944	agree
191	0	0	t191	We are still firmly convinced that the benefits of the AstraZeneca vaccine in preventing Covid-19 with its associated risk of hospitalisation and death outweigh the risk of these side effects.	0.005458694934584541	0.9554754306232571	0.0390658744421583	neutral
192	0	0	t192	Ford took a crucial step to ensure its workers have access to a coronavirus vaccine, when pharma companies and the US government roll it out nationally, with the purchase of 12 freezers.	0.006585587196607949	0.985759685609611	0.007654727193780989	neutral
193	0	0	t193	Covid vaccines might ...     	0.002603442997769526	0.9967329973938854	0.0006635596083451103	neutral
194	0	0	t194	They do not trust COVID-19 vaccines.	0.9966102264046501	0.0027244520190967286	0.0006653215762531132	disagree
195	0	0	t195	In the long run the best way to defeat coronavirus is through a vaccine.	0.0014422289724928886	0.000900962642962309	0.9976568083845448	agree
196	0	0	t196	its inoculation candidate was 94.5 percent effective.	0.005310277206871832	0.025525598071694033	0.9691641247214342	agree
197	0	0	t197	Anti-COVID vaccine sentiment is the result of 'a massive assault on trust in government, in science and in public-health authorities.	0.02029544585768014	0.9784180142015361	0.0012865399407838785	neutral
198	0	0	t198	It is not appropriate to compare the risk of clotting associated with the Johnson & Johnson COVID vaccine with the risk of clotting among some hormonal birth control methods.	0.0025196619604326564	0.9914167568849543	0.006063581154612972	neutral
199	0	0	t199	There are four tests for reopening the country: the success of the vaccine roll-out, evidence that Covid jabs are reducing hospitalisations, infection rates not putting 'unsustainable pressure' on the NHS, and whether the risks are 'fundamentally changed' by new variants.	0.04183302514817583	0.9565866195171259	0.0015803553346983685	neutral
200	0	0	t200	Twenty-three people died in Norway within days of receiving their first dose of the Pfizer COVID-19 vaccine, with 13 of those deaths, all nursing home patients, apparently related to the side effects of the shots.	0.9994948287303939	0.0003447722168413972	0.00016039905276488126	disagree
201	0	0	t201	At least 13 people have died from complications after receiving the Pfizer coronavirus vaccine.	0.999468117442919	0.0003628752931986271	0.00016900726388237246	disagree
202	0	0	t202	They are likely to get their children vaccinated against Covid-19 when a vaccine becomes available for their age group.	0.01035615262133976	0.018084687800069433	0.9715591595785907	agree
203	0	0	t203	How does the coronavirus vaccine work.	0.00645601936923696	0.9856303878303047	0.007913592800458521	neutral
204	0	0	t204	The Pfizer vaccine offers up to 95 percent protection against Covid-19.	0.0041183012496854654	0.013492407603523559	0.9823892911467909	agree
205	0	0	t205	Only half their staff, which includes doctors and nurses along with support worker, are fully vaccinated...  COVID-19, vaccine, hospital workers, herd immunity.	0.9955535347096605	0.004045491397008569	0.0004009738933309719	disagree
206	0	0	t206	The ability to trigger these immune responses does not necessarily indicate that the vaccine will protect humans from COVID-19.	0.9959234201391164	0.003695368640909536	0.0003812112199739895	disagree
207	0	0	t207	This pledge will help ensure public confidence in the rigorous scientific and regulatory process by which COVID-19 vaccines are evaluated and may ultimately be approved.	0.0014542578721034422	0.0009299864530810596	0.9976157556748155	agree
208	0	0	t208	The agency should warn Americans that the side effects from a COVID-19 vaccine wo not be a walk in the park.	0.9994858576124335	0.00035190316262594345	0.00016223922494050131	disagree
209	0	0	t209	People should still go and get their COVID-19 vaccine when asked to do so.	0.00394947289099404	0.0011634927029184317	0.9948870344060876	agree
210	0	0	t210	Door-to-door outreach and vaccine requirements at work would help curb coronavirus spread.	0.00689057495200932	0.9855388646555603	0.007570560392430277	neutral
211	0	0	t211	An elderly man died shortly after getting a COVID-19 vaccine in New York City.	0.9995100665433678	0.00020352185974404697	0.00028641159688805524	disagree
212	0	0	t212	The ability to trigger these immune responses does not necessarily indicate that the vaccine will protect humans from Covid-19.	0.996792046724687	0.002579085403770102	0.0006288678715428464	disagree
213	0	0	t213	I think it's a really strong rationale for why people who were previously infected with COVID should be getting the vaccine.	0.0020599916952857076	0.0023018447765481573	0.995638163528166	agree
